Organization_Name,Monitoring_Location_ID,Monitoring_Location_Name,DEP_Latitude,DEP_Longitude,Activity_Start_Date,DEP_Analyte_Name,DEP_Result_Value_Number,DEP_Result_Unit,Bay_Section_1
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,02/28/2022,Nitrogen- Total,0.18,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,06/29/2022,Nitrogen- Total,0.19,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,06/29/2022,Nitrogen- Total,0.19,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,08/05/2022,Nitrogen- Total,0.3,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,08/05/2022,Nitrogen- Total,0.3,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,04/18/2023,Nitrogen- Total,0.2,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,04/18/2023,Nitrogen- Total,0.2,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,02/17/2023,Nitrogen- Total,0.29,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-PARKER-BAYOU-1,Bay-Parker-Bayou-1,30.12549999,-85.6008,02/17/2023,Nitrogen- Total,0.29,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/14/2019,Nitrogen- Total,0.34,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/14/2019,Nitrogen- Total,0.34,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/18/2019,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/18/2019,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/22/2019,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/22/2019,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,10/24/2019,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,10/24/2019,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/13/2019,Nitrogen- Total,0.3,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/13/2019,Nitrogen- Total,0.3,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/28/2020,Nitrogen- Total,0.47,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/28/2020,Nitrogen- Total,0.47,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/28/2020,Nitrogen- Total,0.34,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/28/2020,Nitrogen- Total,0.34,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/16/2020,Nitrogen- Total,0.26,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/16/2020,Nitrogen- Total,0.26,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/24/2021,Nitrogen- Total,0.38,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/24/2021,Nitrogen- Total,0.38,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/27/2020,Nitrogen- Total,0.31,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/27/2020,Nitrogen- Total,0.31,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,10/26/2020,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,10/26/2020,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,12/21/2020,Nitrogen- Total,0.22,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,12/21/2020,Nitrogen- Total,0.22,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/29/2021,Nitrogen- Total,0.51,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/29/2021,Nitrogen- Total,0.51,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/25/2021,Nitrogen- Total,0.49,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/25/2021,Nitrogen- Total,0.49,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/26/2021,Nitrogen- Total,0.47,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/26/2021,Nitrogen- Total,0.47,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,12/17/2021,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,12/17/2021,Nitrogen- Total,0.28,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/25/2022,Nitrogen- Total,0.26,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/25/2022,Nitrogen- Total,0.26,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,11/29/2021,Nitrogen- Total,0.22,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,11/29/2021,Nitrogen- Total,0.22,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/28/2022,Nitrogen- Total,0.27,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/28/2022,Nitrogen- Total,0.27,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/05/2022,Nitrogen- Total,0.37,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,08/05/2022,Nitrogen- Total,0.37,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/29/2022,Nitrogen- Total,0.24,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,06/29/2022,Nitrogen- Total,0.24,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/18/2023,Nitrogen- Total,0.27,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,04/18/2023,Nitrogen- Total,0.27,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/17/2023,Nitrogen- Total,0.37,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-EA-STBAY-2,Bay-East Bay-2,30.085,-85.5267,02/17/2023,Nitrogen- Total,0.37,mg/L,East Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/10/2020,Nitrogen- Total,0.17,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/10/2020,Nitrogen- Total,0.17,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,12/03/2020,Nitrogen- Total,0.2,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,12/03/2020,Nitrogen- Total,0.2,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,08/13/2020,Nitrogen- Total,0.32,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,08/13/2020,Nitrogen- Total,0.32,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,10/07/2020,Nitrogen- Total,0.36,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,10/07/2020,Nitrogen- Total,0.36,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/16/2021,Nitrogen- Total,0.21,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/16/2021,Nitrogen- Total,0.21,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,04/28/2021,Nitrogen- Total,0.22,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,04/28/2021,Nitrogen- Total,0.22,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,02/08/2021,Nitrogen- Total,0.18,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,02/08/2021,Nitrogen- Total,0.18,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,10/14/2021,Nitrogen- Total,0.3,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,10/14/2021,Nitrogen- Total,0.3,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,12/20/2021,Nitrogen- Total,0.23,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,12/20/2021,Nitrogen- Total,0.23,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,02/14/2022,Nitrogen- Total,0.17,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,02/14/2022,Nitrogen- Total,0.17,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,10/05/2022,Nitrogen- Total,0.26,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,10/05/2022,Nitrogen- Total,0.26,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,04/18/2022,Nitrogen- Total,0.2,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,04/18/2022,Nitrogen- Total,0.2,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/20/2022,Nitrogen- Total,0.22,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/20/2022,Nitrogen- Total,0.22,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,08/17/2022,Nitrogen- Total,0.26,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,08/17/2022,Nitrogen- Total,0.26,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,04/10/2023,Nitrogen- Total,0.22,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,04/10/2023,Nitrogen- Total,0.22,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,02/28/2023,Nitrogen- Total,0.2,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,02/28/2023,Nitrogen- Total,0.2,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/26/2023,Nitrogen- Total,0.29,mg/L,North Bay
FLORIDA LAKEWATCH,BAY-GOOSE-BAYOU-1,Bay-Goose-Bayou-1,30.22479999,-85.6911,06/26/2023,Nitrogen- Total,0.29,mg/L,North Bay
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,04/13/2022,Nitrogen- Total,0.048,mg/L,Deadenings Drain
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,03/10/2022,Nitrogen- Total,0.052,mg/L,Deadenings Drain
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,07/14/2022,Nitrogen- Total,0.049,mg/L,Deadenings Drain
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,11/08/2022,Nitrogen- Total,0.051,mg/L,Deadenings Drain
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,01/10/2023,Nitrogen- Total,0.051,mg/L,Deadenings Drain
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,04/11/2023,Nitrogen- Total,0.059,mg/L,Deadenings Drain
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,07/06/2023,Nitrogen- Total,0.059,mg/L,Deadenings Drain
FDEP WATERSHED MONITORING SECTION,312,USGS 422A NR GREENHD,30.50688972,-85.5841675,10/10/2023,Nitrogen- Total,0.05,mg/L,Deadenings Drain
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,08/10/2019,Nitrogen- Total,0.27,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,04/07/2019,Nitrogen- Total,0.29,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,07/13/2019,Nitrogen- Total,0.22,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,06/15/2019,Nitrogen- Total,0.39,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,12/11/2018,Nitrogen- Total,0.41,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,02/03/2019,Nitrogen- Total,0.23,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,03/10/2019,Nitrogen- Total,0.29,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,09/08/2019,Nitrogen- Total,0.32,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,10/20/2019,Nitrogen- Total,0.3,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,01/13/2019,Nitrogen- Total,0.37,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,11/18/2019,Nitrogen- Total,0.27,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,08/11/2021,Nitrogen- Total,0.27,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,01/12/2020,Nitrogen- Total,0.33,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,03/15/2020,Nitrogen- Total,0.34,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,08/12/2020,Nitrogen- Total,0.31,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,11/10/2020,Nitrogen- Total,0.27,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,12/08/2020,Nitrogen- Total,0.2,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,09/23/2020,Nitrogen- Total,0.45,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,10/21/2020,Nitrogen- Total,0.27,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,03/16/2021,Nitrogen- Total,0.27,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,02/16/2021,Nitrogen- Total,0.28,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,01/12/2021,Nitrogen- Total,0.3,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,04/14/2021,Nitrogen- Total,0.37,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,06/09/2021,Nitrogen- Total,0.21,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,05/19/2021,Nitrogen- Total,0.24,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,07/14/2021,Nitrogen- Total,0.44,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,09/13/2021,Nitrogen- Total,0.4,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,10/12/2021,Nitrogen- Total,0.43,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,10/19/2022,Nitrogen- Total,0.26,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,12/14/2021,Nitrogen- Total,0.19,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,02/08/2022,Nitrogen- Total,0.19,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,01/18/2022,Nitrogen- Total,0.23,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,11/09/2021,Nitrogen- Total,0.22,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,04/13/2022,Nitrogen- Total,0.19,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,05/18/2022,Nitrogen- Total,0.27,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,03/16/2022,Nitrogen- Total,0.23,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,09/13/2022,Nitrogen- Total,0.69,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,06/22/2022,Nitrogen- Total,0.21,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,07/20/2022,Nitrogen- Total,0.29,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,08/16/2022,Nitrogen- Total,0.33,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,03/14/2023,Nitrogen- Total,0.18,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,12/13/2022,Nitrogen- Total,0.22,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,01/11/2023,Nitrogen- Total,0.22,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,02/08/2023,Nitrogen- Total,0.24,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,04/11/2023,Nitrogen- Total,0.23,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-POWELL-2,Bay-Powell-2,30.2748,-85.9841,11/08/2022,Nitrogen- Total,0.19,mg/L,Powell Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,09/19/2019,Nitrogen- Total,0.33,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,12/10/2018,Nitrogen- Total,0.34,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,07/05/2019,Nitrogen- Total,0.28,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,03/10/2019,Nitrogen- Total,0.38,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,02/10/2019,Nitrogen- Total,0.36,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,11/30/2018,Nitrogen- Total,0.48,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,08/13/2019,Nitrogen- Total,0.35,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,04/21/2019,Nitrogen- Total,0.39,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,12/06/2019,Nitrogen- Total,0.14,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,08/19/2021,Nitrogen- Total,0.57,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,05/14/2020,Nitrogen- Total,0.15,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,06/22/2020,Nitrogen- Total,0.32,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,03/01/2020,Nitrogen- Total,0.4,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,04/16/2020,Nitrogen- Total,0.17,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,07/31/2020,Nitrogen- Total,0.4,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,08/31/2020,Nitrogen- Total,0.64,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,11/05/2020,Nitrogen- Total,0.45,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,09/25/2020,Nitrogen- Total,0.55,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,12/29/2020,Nitrogen- Total,0.36,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,07/15/2021,Nitrogen- Total,1.08,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,06/25/2021,Nitrogen- Total,0.6,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-DEERPOIN-2,Bay-Deer Point-2,30.2901,-85.5917,04/21/2021,Nitrogen- Total,0.4,mg/L,Deer Point Lake
