Organization ID,Organization Name,Monitoring Location ID,Waterbody Name,Org Decimal Latitude,Org Latitude (DD MM SS.SSSS),Org Decimal Longitude,Org Longitude (DD MM SS.SSSS),DEP Latitude,DEP Longitude,County,WBID,Activity Type,Activity Start Date Time,Sample Collection Type,Sampling Agency Name,Activity Comments,DEP Analyte Name,Org Result Value,Org Result Unit,DEP Result Value Number,DEP Result Value Text,DEP Result Unit,Result Comments
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,07/26/2024 12:18,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,4,ug/L,4,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,08/20/2024 13:21,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,169,ug/L,0.169,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,09/20/2024 11:02,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,183,ug/L,0.183,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,01/16/2019 12:00,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,10,ug/L,0.01,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,06/17/2020 10:46,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,04/21/2020 10:43,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,140,ug/L,0.14,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,03/16/2021 12:11,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,180,ug/L,0.18,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,03/28/2022 10:28,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,03/28/2022 10:28,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,190,ug/L,0.19,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,06/08/2022 10:14,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,20,ug/L,0.02,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,03/06/2023 10:54,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,190,ug/L,0.19,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,02/01/2024 12:36,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,07/06/2023 10:40,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,250,ug/L,0.25,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-9,,29.7357,,-85.3849,,29.7357,-85.3849,GULF,1267,Sample,09/06/2023 12:49,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,15,ug/L,0.015,,mg/L,
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,10SEAS874,,30.2241666,,-85.714,,30.2241666,-85.714,BAY,1061B,Sample,06/13/2018 12:34,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Phosphorus- Total,0.01,mg/L,0.01,,mg/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0036,,30.46631,,-86.147304,,30.46631,-86.147304,WALTON,789,Sample,09/28/2017 13:30,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,11,ug/L,11,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,06/08/2021 12:50,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,06/13/2023 11:03,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,350,ug/L,0.35,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,08/07/2024 10:43,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,4,ug/L,4,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,12/05/2024 12:58,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,445,ug/L,0.445,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,10/17/2024 11:20,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,8,ug/L,0.008,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,02/13/2025 9:54,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,401,ug/L,0.401,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,02/13/2025 9:54,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,9,ug/L,0.009,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,05/05/2025 12:51,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,07/19/2022 12:32,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,02/17/2021 10:40,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,08/12/2019 11:10,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,10,ug/L,0.01,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,11/19/2019 11:45,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,380,ug/L,0.38,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,03/12/2019 10:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,08/12/2019 11:10,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,400,ug/L,0.4,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,09/08/2020 11:15,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,380,ug/L,0.38,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,06/11/2019 12:13,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,12/08/2022 12:38,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,340,ug/L,0.34,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-MORRIS-1,,30.3694499,,-86.3033316,,30.3694499,-86.3033316,WALTON,959,Sample,10/15/2019 11:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,400,ug/L,0.4,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0045,ALLIGATOR CREEK,30.819,,-85.5042,,30.81899999,-85.5042,WASHINGTON,123,Sample,11/03/2022 12:55,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,16,ug/L,16,,ug/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0201,,30.38871,,-85.67649,,30.38871,-85.67649,BAY,966,Sample,06/12/2019 13:15,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.006,mg/L,0.006,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,11/29/2022 9:33,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,400,ug/L,0.4,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,02/24/2023 10:43,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,4,ug/L,4,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,10/21/2020 9:19,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,21,ug/L,0.021,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,08/23/2021 10:52,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,720,ug/L,0.72,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,04/21/2022 9:28,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,20,ug/L,0.02,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,03/25/2022 10:07,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,05/30/2022 12:52,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,61,ug/L,0.061,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,06/15/2022 10:39,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,5,ug/L,5,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MARTIN-1,,30.1404,,-85.6074,,30.14039999,-85.6074,BAY,1133A,Sample,02/07/2024 9:00,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,600,ug/L,0.6,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GULF-MONEY-BAYOU-2,,29.6975,,-85.2804,,29.69749999,-85.2804,GULF,1289,Sample,04/10/2020 9:00,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,14,ug/L,14,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,09/28/2021 10:50,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,20,ug/L,0.02,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,01/17/2023 10:18,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,340,ug/L,0.34,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,10/21/2023 15:57,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,8,ug/L,8,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,03/01/2024 10:05,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,6,ug/L,6,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,01/12/2025 13:40,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,5,ug/L,5,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,09/15/2024 16:53,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,26,ug/L,0.026,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,12/14/2024 15:52,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,12,ug/L,12,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,08/19/2022 14:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,460,ug/L,0.46,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,06/13/2022 10:35,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,31,ug/L,0.031,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,10/21/2022 10:43,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,410,ug/L,0.41,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CB-EEPORT-3,,30.4629833,,-86.1468833,,30.4636957,-86.1469827,WALTON,789,Sample,09/03/2020 11:55,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,540,ug/L,0.54,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,10/14/2024 9:52,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,5,ug/L,5,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,01/05/2019 12:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,14,ug/L,14,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,06/09/2021 10:38,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,79,ug/L,0.079,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,12/03/2020 9:30,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,1000,ug/L,1,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-OYSTER-4,,30.3516666,,-86.2422222,,30.3516666,-86.2422222,WALTON,959C,Sample,05/18/2021 11:20,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,106,ug/L,0.106,,mg/L,
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,12SEAS967,,30.077333,,-85.500333,,30.077333,-85.500333,BAY,1061F,Sample,09/21/2017 13:28,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Chlorophyll a- corrected,1.6,ug/L,1.6,,ug/L,Laboratory duplicate result is 1.6 I for Chlorophyll-a Corrected and 0.40 U for Phaeophytin-a. Precision data is unavailable due to the small amount of analyte in the QC sample.
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,12SEAS967,,30.077333,,-85.500333,,30.077333,-85.500333,BAY,1061F,Sample,08/28/2019 13:05,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Phosphorus- Total,0.024,mg/L,0.024,,mg/L,
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,12SEAS967,,30.077333,,-85.500333,,30.077333,-85.500333,BAY,1061F,Sample,01/07/2020 13:47,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,,Phosphorus- Total,0.017,mg/L,0.017,,mg/L,
21FLNWFD,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,WBID1069A,WETAPPO CREEK,30.01222,,-85.36444,,30.01221999,-85.36444,GULF,1069A,Sample,03/29/2022 10:40,Direct Grab,"JIM STIDHAM AND ASSOCIATES, INC.",,Chlorophyll a- corrected,2.5,mg/m3,2.5,,ug/L,
21FLNWFD,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,WBID1069A,WETAPPO CREEK,30.01222,,-85.36444,,30.01221999,-85.36444,GULF,1069A,Sample,10/28/2020 9:30,Direct Grab,"JIM STIDHAM AND ASSOCIATES, INC.",,Chlorophyll a- corrected,2.5,mg/m3,2.5,,ug/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0002,LITTLE CREEK,30.95227,,-85.5267,,30.95227,-85.5267,JACKSON,80,Sample,09/23/2021 10:00,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.036,mg/L,0.036,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0002,LITTLE CREEK,30.95227,,-85.5267,,30.95227,-85.5267,JACKSON,80,Sample,05/24/2023 11:15,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,1.6,ug/L,1.6,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0180,,30.48653,,-86.202739,,30.48653,-86.202739,WALTON,731,Sample,02/11/2020 11:25,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.011,mg/L,0.011,,mg/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0180,,30.48653,,-86.202739,,30.48653,-86.202739,WALTON,731,Sample,10/27/2022 10:55,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.023,mg/L,0.023,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0033,ANDERSON BAYOU,30.247,,-85.64204,,30.24699999,-85.64204,BAY,1061H,Sample,08/30/2022 12:20,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.02,mg/L,0.02,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-WE-STBAY-6,WEST BAY,30.2628,,-85.8469,,30.2628,-85.8469,BAY,1061A,Sample,02/15/2019 10:41,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,245,SURFICIAL AQUIFER SYSTEM,,30 27 .639,,-85 4 12.266,30.4501775,-85.07007389,CALHOUN,822,Sample,04/13/2023 14:18,Intermediate Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Phosphorus- Total,0.002,mg/L,0.002,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,245,SURFICIAL AQUIFER SYSTEM,,30 27 .639,,-85 4 12.266,30.4501775,-85.07007389,CALHOUN,822,Sample,07/26/2017 16:45,Intermediate Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Phosphorus- Total,0.002,mg/L,0.002,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,245,SURFICIAL AQUIFER SYSTEM,,30 27 .639,,-85 4 12.266,30.4501775,-85.07007389,CALHOUN,822,Sample,01/21/2015 13:03,Intermediate Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Phosphorus- Total,0.002,mg/L,0.002,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,245,SURFICIAL AQUIFER SYSTEM,,30 27 .639,,-85 4 12.266,30.4501775,-85.07007389,CALHOUN,822,Sample,01/11/2022 15:46,Intermediate Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Phosphorus- Total,0.002,mg/L,0.002,,mg/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,NWHAB0009,,30.5328,,-85.60429,,30.53279999,-85.60429,WASHINGTON,526,Sample,08/03/2020 12:50,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.005,mg/L,0.005,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,09/09/2019 10:43,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,220,ug/L,0.22,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,06/09/2023 10:41,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,02/25/2025 11:39,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,7,ug/L,0.007,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,05/03/2019 9:30,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,26,ug/L,0.026,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,08/28/2020 12:16,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,10/13/2020 12:16,Direct Grab,FLORIDA LAKEWATCH,,Nitrogen- Total,220,ug/L,0.22,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,07/18/2022 10:55,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,17,ug/L,0.017,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,02/24/2023 13:12,Direct Grab,FLORIDA LAKEWATCH,,Phosphorus- Total,12,ug/L,0.012,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,11/14/2022 11:10,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,GUL-ST-PHBAY-3,,29.6994,,-85.3632,,29.6994,-85.3632,GULF,1267,Sample,01/27/2023 13:30,Direct Grab,FLORIDA LAKEWATCH,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-2,,30.3323982,,-86.16495,,30.3323982,-86.16495,WALTON,1009A,Sample,07/27/2022 17:15,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,290,ug/L,0.29,,mg/L,
