Organization_Name,Monitoring_Location_ID,Monitoring_Location_Name,DEP_Latitude,DEP_Longitude,Activity_Start_Date,DEP_Analyte_Name,DEP_Result_Value_Number,DEP_Result_Unit,Bay_Section_1
FDAC,400,10SHA400,30.2556,-85.6453,01/06/2020,Salinity,11.7,PSU,North Bay
FDAC,400,10SHA400,30.2556,-85.6453,01/06/2020,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2556,-85.6453,10/26/1994,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2556,-85.6453,10/26/1994,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2556,-85.6453,05/03/1995,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2556,-85.6453,05/03/1995,Salinity,11.7,PSU,North Bay
FDAC,871,10SHA871,30.2556,-85.6453,05/10/1999,Salinity,11.7,PSU,North Bay
FDAC,871,10SHA871,30.2556,-85.6453,05/10/1999,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2559,-85.6206,02/20/2003,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2559,-85.6206,02/20/2003,Salinity,11.7,PSU,North Bay
FDAC,450,10SHA450,30.2559,-85.6206,04/17/1989,Salinity,11.7,PSU,North Bay
FDAC,450,10SHA450,30.2559,-85.6206,04/17/1989,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2559,-85.6206,03/01/2021,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2559,-85.6206,03/01/2021,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2559,-85.6206,05/27/2010,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2559,-85.6206,05/27/2010,Salinity,11.7,PSU,North Bay
FDAC,880,10SHA880,30.2568,-85.6973,01/05/1987,Salinity,11.7,PSU,North Bay
FDAC,880,10SHA880,30.2568,-85.6973,01/05/1987,Salinity,11.7,PSU,North Bay
FDAC,901,10SHA901,30.2568,-85.6973,01/05/1988,Salinity,11.7,PSU,North Bay
FDAC,901,10SHA901,30.2568,-85.6973,01/05/1988,Salinity,11.7,PSU,North Bay
FDAC,460,10SHA460,30.2568,-85.6973,08/03/2023,Salinity,11.7,PSU,North Bay
FDAC,460,10SHA460,30.2568,-85.6973,08/03/2023,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2568,-85.6973,11/24/1991,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2568,-85.6973,11/24/1991,Salinity,11.7,PSU,North Bay
FDAC,432,10SHA432,30.2568,-85.6973,01/03/1990,Salinity,11.7,PSU,North Bay
FDAC,432,10SHA432,30.2568,-85.6973,01/03/1990,Salinity,11.7,PSU,North Bay
FDAC,431,10SHA431,30.2575,-85.6326,02/03/1991,Salinity,11.7,PSU,North Bay
FDAC,431,10SHA431,30.2575,-85.6326,02/03/1991,Salinity,11.7,PSU,North Bay
FDAC,450,10SHA450,30.2575,-85.6326,02/01/1993,Salinity,11.7,PSU,North Bay
FDAC,450,10SHA450,30.2575,-85.6326,02/01/1993,Salinity,11.7,PSU,North Bay
FDAC,872,10SHA872,30.2587,-85.6458,01/16/1990,Salinity,11.7,PSU,North Bay
FDAC,872,10SHA872,30.2587,-85.6458,01/16/1990,Salinity,11.7,PSU,North Bay
FDAC,902,10SHA902,30.2611,-85.6072,03/01/2021,Salinity,11.7,PSU,North Bay
FDAC,902,10SHA902,30.2611,-85.6072,03/01/2021,Salinity,11.7,PSU,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELLSO-2,Bay-Powell South-2,30.26183299,-85.950083,11/13/2010,Salinity,11.7,PSU,Lake Powell
FDAC,461,10SHA461,30.2628,-85.641,03/27/2002,Salinity,11.7,PSU,North Bay
FDAC,461,10SHA461,30.2628,-85.641,03/27/2002,Salinity,11.7,PSU,North Bay
FDAC,450,10SHA450,30.2628,-85.641,11/03/2020,Salinity,11.7,PSU,North Bay
FDAC,450,10SHA450,30.2628,-85.641,11/03/2020,Salinity,11.7,PSU,North Bay
FDAC,430,10SHA430,30.2628,-85.641,06/07/2022,Salinity,11.7,PSU,North Bay
FDAC,430,10SHA430,30.2628,-85.641,06/07/2022,Salinity,11.7,PSU,North Bay
FDAC,431,10SHA431,30.2645,-85.6641,05/10/2005,Salinity,11.7,PSU,North Bay
FDAC,431,10SHA431,30.2645,-85.6641,05/10/2005,Salinity,11.7,PSU,North Bay
FDAC,871,10SHA871,30.2645,-85.6641,03/19/1998,Salinity,11.7,PSU,North Bay
FDAC,871,10SHA871,30.2645,-85.6641,03/19/1998,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2645,-85.6641,09/27/1994,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2645,-85.6641,09/27/1994,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2645,-85.6641,11/03/2020,Salinity,11.7,PSU,North Bay
FDAC,250,10SHA250,30.2645,-85.6641,11/03/2020,Salinity,11.7,PSU,North Bay
FDAC,430,10SHA430,30.265,-85.6713,01/05/1987,Salinity,11.7,PSU,North Bay
FDAC,430,10SHA430,30.265,-85.6713,01/05/1987,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2677,-85.61,06/07/2018,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2677,-85.61,06/07/2018,Salinity,11.7,PSU,North Bay
FDAC,901,10SHA901,30.2677,-85.61,05/01/2019,Salinity,11.7,PSU,North Bay
FDAC,901,10SHA901,30.2677,-85.61,05/01/2019,Salinity,11.7,PSU,North Bay
FDAC,251,10SHA251,30.2677,-85.61,05/19/1998,Salinity,11.7,PSU,North Bay
FDAC,251,10SHA251,30.2677,-85.61,05/19/1998,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2678,-85.6303,05/06/1996,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2678,-85.6303,05/06/1996,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2691,-85.6552,02/10/1997,Salinity,11.7,PSU,North Bay
FDAC,900,10SHA900,30.2691,-85.6552,02/10/1997,Salinity,11.7,PSU,North Bay
FDAC,910,10SHA910,30.2691,-85.6552,12/29/1986,Salinity,11.7,PSU,North Bay
FDAC,910,10SHA910,30.2691,-85.6552,12/29/1986,Salinity,11.7,PSU,North Bay
FDAC,870,10SHA870,30.2691,-85.6552,12/29/1986,Salinity,11.7,PSU,North Bay
FDAC,870,10SHA870,30.2691,-85.6552,12/29/1986,Salinity,11.7,PSU,North Bay
FDAC,901,10SHA901,30.2691,-85.6552,10/26/2021,Salinity,11.7,PSU,North Bay
FDAC,901,10SHA901,30.2691,-85.6552,10/26/2021,Salinity,11.7,PSU,North Bay
FDAC,910,10SHA910,30.2691,-85.6552,11/15/1989,Salinity,11.7,PSU,North Bay
FDAC,910,10SHA910,30.2691,-85.6552,11/15/1989,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2691,-85.6552,02/05/2003,Salinity,11.7,PSU,North Bay
FDAC,252,10SHA252,30.2691,-85.6552,02/05/2003,Salinity,11.7,PSU,North Bay
FDAC,902,10SHA902,30.2708,-85.6231,07/08/2014,Salinity,11.7,PSU,North Bay
FDAC,902,10SHA902,30.2708,-85.6231,07/08/2014,Salinity,11.7,PSU,North Bay
FDAC,910,10SHA910,30.2708,-85.6231,05/07/2012,Salinity,11.7,PSU,North Bay
FDAC,910,10SHA910,30.2708,-85.6231,05/07/2012,Salinity,11.7,PSU,North Bay
FDAC,461,10SHA461,30.2708,-85.6231,03/14/2016,Salinity,11.7,PSU,North Bay
FDAC,461,10SHA461,30.2708,-85.6231,03/14/2016,Salinity,11.7,PSU,North Bay
FDAC,770,08SHA770,30.2765,-85.8379,01/13/1998,Salinity,11.7,PSU,West Bay
FDAC,770,08SHA770,30.2765,-85.8379,01/13/1998,Salinity,11.7,PSU,West Bay
FDAC,810,08SHA810,30.2844,-85.8088,04/10/1991,Salinity,11.7,PSU,West Bay
FDAC,810,08SHA810,30.2844,-85.8088,04/10/1991,Salinity,11.7,PSU,West Bay
FDAC,810,08SHA810,30.2844,-85.8088,10/02/1996,Salinity,11.7,PSU,West Bay
FDAC,810,08SHA810,30.2844,-85.8088,10/02/1996,Salinity,11.7,PSU,West Bay
FDAC,830,08SHA830,30.2978,-85.7608,01/09/1990,Salinity,11.7,PSU,West Bay
FDAC,830,08SHA830,30.2978,-85.7608,01/09/1990,Salinity,11.7,PSU,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-5,Bay-Powell-5,30.26844999,-85.9753,07/13/2019,Salinity,11.71,PSU,Powell Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-3,Bay-Powell-3,30.28154999,-85.994717,01/04/2016,Salinity,11.71,PSU,Powell Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,08/27/2020,Salinity,11.71,PSU,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-3,Eastern North Forest,30.3158316,-86.0955499,06/08/2017,Salinity,11.71,PSU,Eastern Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,08/24/2021,Salinity,11.72,PSU,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,08/24/2021,Salinity,11.72,PSU,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-3,Bay-Powell-3,30.28154999,-85.994717,06/13/2010,Salinity,11.72,PSU,Powell Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-BURNT M-1U,Bay-Burnt Mill Upper-1,30.32854999,-85.763,09/23/2014,Salinity,11.72,PSU,Burnt Mill Creek
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-1,Grayton Lake Western,30.3327816,-86.1627666,05/12/2020,Salinity,11.72,PSU,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-3,Bay-Powell-3,30.28154999,-85.994717,11/13/2010,Salinity,11.73,PSU,Powell Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,08/10/2013,Salinity,11.73,PSU,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,08/10/2013,Salinity,11.73,PSU,West Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-2,Eastern North Middle,30.314715,-86.0938833,03/07/2023,Salinity,11.73,PSU,Eastern Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,07/08/2021,Salinity,11.74,PSU,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,07/08/2021,Salinity,11.74,PSU,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-3,Bay-Powell-3,30.28154999,-85.994717,06/08/2013,Salinity,11.74,PSU,Powell Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-6,Bay-Powell-6,30.27536699,-85.977783,01/04/2016,Salinity,11.75,PSU,Powell Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,03/08/2017,Salinity,11.75,PSU,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-POWELL-2,Lake Powell Middle,30.28376629,-85.99961416,06/11/2018,Salinity,11.76,PSU,Powell Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-2,Eastern North Middle,30.314715,-86.0938833,03/08/2017,Salinity,11.76,PSU,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-WESTERNN-2,Western Lake Pavilion,30.3285332,-86.1440666,09/23/2019,Salinity,11.76,PSU,Western Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-GRAYTON-1,Grayton Lake Western,30.3327816,-86.1627666,12/14/2019,Salinity,11.76,PSU,Grayton Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-6,Bay-Powell-6,30.27536699,-85.977783,07/13/2019,Salinity,11.77,PSU,Powell Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-3,Bay-Powell-3,30.28154999,-85.994717,07/21/2013,Salinity,11.78,PSU,Powell Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-BURNT M-1U,Bay-Burnt Mill Upper-1,30.32854999,-85.763,02/24/2015,Salinity,11.78,PSU,Burnt Mill Creek
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/14/2021,Salinity,11.79,PSU,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/14/2021,Salinity,11.79,PSU,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/14/2021,Salinity,11.79,PSU,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,10/14/2021,Salinity,11.79,PSU,North Bay
FDAC,110,14SHA110,29.72563,-85.3492,06/14/1985,Salinity,11.8,PSU,St. Joe Bay
FDAC,110,14SHA110,29.72563,-85.3492,06/14/1985,Salinity,11.8,PSU,St. Joe Bay
FDAC,31,14SHA031,29.794,-85.3087,06/14/1985,Salinity,11.8,PSU,St. Joe Bay
FDAC,31,14SHA031,29.794,-85.3087,06/14/1985,Salinity,11.8,PSU,St. Joe Bay
FDAC,951,12SHA951,30.0183,-85.4659,01/27/1999,Salinity,11.8,PSU,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,01/27/1999,Salinity,11.8,PSU,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,09/13/2012,Salinity,11.8,PSU,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,09/13/2012,Salinity,11.8,PSU,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,04/17/1995,Salinity,11.8,PSU,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,04/17/1995,Salinity,11.8,PSU,East Bay
FDAC,950,12SHA950,30.0215,-85.4461,06/07/2010,Salinity,11.8,PSU,East Bay
FDAC,950,12SHA950,30.0215,-85.4461,04/09/1997,Salinity,11.8,PSU,East Bay
FDAC,950,12SHA950,30.0215,-85.4461,12/06/1994,Salinity,11.8,PSU,East Bay
FDAC,970,12SHA970,30.0256,-85.473,11/19/1989,Salinity,11.8,PSU,East Bay
FDAC,970,12SHA970,30.0256,-85.473,11/19/1989,Salinity,11.8,PSU,East Bay
FDAC,974,12SHA974,30.0332,-85.4818,12/06/1994,Salinity,11.8,PSU,East Bay
FDAC,974,12SHA974,30.0332,-85.4818,12/06/1994,Salinity,11.8,PSU,East Bay
FDAC,974,12SHA974,30.0332,-85.4818,04/06/2021,Salinity,11.8,PSU,East Bay
FDAC,974,12SHA974,30.0332,-85.4818,04/06/2021,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,01/22/2020,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,01/22/2020,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,03/14/1996,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,03/14/1996,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,02/28/1994,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,02/28/1994,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,11/19/2009,Salinity,11.8,PSU,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,11/19/2009,Salinity,11.8,PSU,East Bay
FDAC,100,12SHA100,30.0403,-85.396,01/30/2003,Salinity,11.8,PSU,East Bay
FDAC,100,12SHA100,30.0403,-85.396,01/30/2003,Salinity,11.8,PSU,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,11/19/2009,Salinity,11.8,PSU,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,11/19/2009,Salinity,11.8,PSU,East Bay
FDAC,101,12SHA101,30.0449,-85.4127,11/03/1992,Salinity,11.8,PSU,East Bay
FDAC,101,12SHA101,30.0449,-85.4127,11/03/1992,Salinity,11.8,PSU,East Bay
FDAC,971,12SHA971,30.0505,-85.4296,09/13/2012,Salinity,11.8,PSU,East Bay
FDAC,971,12SHA971,30.0505,-85.4296,09/13/2012,Salinity,11.8,PSU,East Bay
FDAC,959,12SHA959,30.054,-85.5043,03/24/1994,Salinity,11.8,PSU,East Bay
FDAC,959,12SHA959,30.054,-85.5043,03/24/1994,Salinity,11.8,PSU,East Bay
FDAC,959,12SHA959,30.054,-85.5043,06/07/2022,Salinity,11.8,PSU,East Bay
FDAC,959,12SHA959,30.054,-85.5043,06/07/2022,Salinity,11.8,PSU,East Bay
FDAC,964,12SHA964,30.0589,-85.5313,08/08/2017,Salinity,11.8,PSU,East Bay
FDAC,964,12SHA964,30.0589,-85.5313,08/08/2017,Salinity,11.8,PSU,East Bay
FDAC,963,12SHA963,30.0608,-85.4936,03/23/1986,Salinity,11.8,PSU,East Bay
FDAC,963,12SHA963,30.0608,-85.4936,03/23/1986,Salinity,11.8,PSU,East Bay
FDAC,967,12SHA967,30.0773,-85.5003,09/08/1998,Salinity,11.8,PSU,East Bay
FDAC,967,12SHA967,30.0773,-85.5003,09/08/1998,Salinity,11.8,PSU,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,01/08/1990,Salinity,11.8,PSU,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,01/08/1990,Salinity,11.8,PSU,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,01/13/1998,Salinity,11.8,PSU,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,01/13/1998,Salinity,11.8,PSU,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,02/25/1990,Salinity,11.8,PSU,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,02/25/1990,Salinity,11.8,PSU,East Bay
FDAC,969,12SHA969,30.0848,-85.5565,01/27/2022,Salinity,11.8,PSU,East Bay
FDAC,969,12SHA969,30.0848,-85.5565,01/27/2022,Salinity,11.8,PSU,East Bay
FDAC,960,12SHA960,30.0895,-85.5248,03/11/2019,Salinity,11.8,PSU,East Bay
FDAC,960,12SHA960,30.0895,-85.5248,03/11/2019,Salinity,11.8,PSU,East Bay
FDAC,960,12SHA960,30.0895,-85.5248,03/23/1986,Salinity,11.8,PSU,East Bay
FDAC,960,12SHA960,30.0895,-85.5248,03/23/1986,Salinity,11.8,PSU,East Bay
FDAC,2,12SHA002,30.098,-85.588,12/19/1986,Salinity,11.8,PSU,East Bay
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0017,Mule Creek @ Alvie Holmes Rd,30.11489999,-85.4208,01/27/2022,Salinity,11.8,PSU,Mule Creek
FDAC,4,12SHA004,30.1164,-85.5921,10/13/1994,Salinity,11.8,PSU,East Bay
FDAC,4,12SHA004,30.1164,-85.5921,10/13/1994,Salinity,11.8,PSU,East Bay
FDAC,4,12SHA004,30.1164,-85.5921,02/22/1988,Salinity,11.8,PSU,East Bay
FDAC,4,12SHA004,30.1164,-85.5921,02/22/1988,Salinity,11.8,PSU,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,03/11/2019,Salinity,11.8,PSU,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,03/11/2019,Salinity,11.8,PSU,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,04/01/1990,Salinity,11.8,PSU,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,04/01/1990,Salinity,11.8,PSU,East Bay
FDAC,940,12SHA940,30.1206,-85.5266,03/01/1990,Salinity,11.8,PSU,Laird Bayou
FDAC,942,12SHA942,30.1237,-85.5401,07/05/2017,Salinity,11.8,PSU,East Bay
FDAC,942,12SHA942,30.1237,-85.5401,07/05/2017,Salinity,11.8,PSU,East Bay
FDAC,391,08SHA391,30.1956,-85.7225,08/23/2021,Salinity,11.8,PSU,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,08/23/2021,Salinity,11.8,PSU,West Bay
FDAC,392,08SHA392,30.2019,-85.7091,03/18/2014,Salinity,11.8,PSU,St. Andrew Bay
FDAC,392,08SHA392,30.2019,-85.7091,03/18/2014,Salinity,11.8,PSU,West Bay
FDAC,250,10SHA250,30.2128,-85.7021,12/04/2019,Salinity,11.8,PSU,St. Andrew Bay
FDAC,250,10SHA250,30.2128,-85.7021,12/04/2019,Salinity,11.8,PSU,North Bay
FDAC,250,10SHA250,30.2128,-85.7021,12/04/2019,Salinity,11.8,PSU,West Bay
FDAC,250,10SHA250,30.2128,-85.7021,12/04/2019,Salinity,11.8,PSU,North Bay
FDAC,432,10SHA432,30.2242,-85.714,06/17/1998,Salinity,11.8,PSU,North Bay
FDAC,432,10SHA432,30.2242,-85.714,06/17/1998,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2249,-85.6911,03/23/2016,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2249,-85.6911,03/23/2016,Salinity,11.8,PSU,North Bay
FDAC,450,10SHA450,30.2249,-85.6911,05/25/2005,Salinity,11.8,PSU,North Bay
FDAC,450,10SHA450,30.2249,-85.6911,05/25/2005,Salinity,11.8,PSU,North Bay
FDAC,750,08SHA750,30.2373,-85.7429,04/13/2005,Salinity,11.8,PSU,West Bay
FDAC,750,08SHA750,30.2373,-85.7429,04/13/2005,Salinity,11.8,PSU,West Bay
FDAC,760,08SHA760,30.2375,-85.8471,09/20/1988,Salinity,11.8,PSU,West Bay
FDAC,760,08SHA760,30.2375,-85.8471,09/20/1988,Salinity,11.8,PSU,West Bay
FDAC,902,10SHA902,30.2384,-85.7074,05/25/2005,Salinity,11.8,PSU,North Bay
FDAC,902,10SHA902,30.2384,-85.7074,05/25/2005,Salinity,11.8,PSU,North Bay
FDAC,910,10SHA910,30.2384,-85.7074,06/05/2014,Salinity,11.8,PSU,North Bay
FDAC,910,10SHA910,30.2384,-85.7074,06/05/2014,Salinity,11.8,PSU,North Bay
FDAC,860,08SHA860,30.2444,-85.7292,08/23/2021,Salinity,11.8,PSU,West Bay
FDAC,860,08SHA860,30.2444,-85.7292,08/23/2021,Salinity,11.8,PSU,West Bay
FDAC,460,10SHA460,30.2465,-85.6841,05/19/2020,Salinity,11.8,PSU,North Bay
FDAC,460,10SHA460,30.2465,-85.6841,05/19/2020,Salinity,11.8,PSU,North Bay
FDAC,440,10SHA440,30.2551,-85.6378,09/04/1986,Salinity,11.8,PSU,North Bay
FDAC,440,10SHA440,30.2551,-85.6378,09/04/1986,Salinity,11.8,PSU,North Bay
FDAC,873,10SHA873,30.2551,-85.6378,03/25/1998,Salinity,11.8,PSU,North Bay
FDAC,873,10SHA873,30.2551,-85.6378,03/25/1998,Salinity,11.8,PSU,North Bay
FDAC,252,10SHA252,30.2551,-85.6378,01/02/2003,Salinity,11.8,PSU,North Bay
FDAC,252,10SHA252,30.2551,-85.6378,01/02/2003,Salinity,11.8,PSU,North Bay
FDAC,400,10SHA400,30.2551,-85.6378,12/02/1986,Salinity,11.8,PSU,North Bay
FDAC,400,10SHA400,30.2551,-85.6378,12/02/1986,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2551,-85.6378,06/22/1994,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2551,-85.6378,06/22/1994,Salinity,11.8,PSU,North Bay
FDAC,870,10SHA870,30.2551,-85.6378,02/20/1992,Salinity,11.8,PSU,North Bay
FDAC,870,10SHA870,30.2551,-85.6378,02/20/1992,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2551,-85.6113,09/19/1996,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2551,-85.6113,09/19/1996,Salinity,11.8,PSU,North Bay
FDAC,880,10SHA880,30.2556,-85.6453,01/20/1986,Salinity,11.8,PSU,North Bay
FDAC,880,10SHA880,30.2556,-85.6453,01/20/1986,Salinity,11.8,PSU,North Bay
FDAC,890,10SHA890,30.2556,-85.6453,03/28/1988,Salinity,11.8,PSU,North Bay
FDAC,890,10SHA890,30.2556,-85.6453,03/28/1988,Salinity,11.8,PSU,North Bay
FDAC,902,10SHA902,30.2556,-85.6453,12/11/1997,Salinity,11.8,PSU,North Bay
FDAC,902,10SHA902,30.2556,-85.6453,12/11/1997,Salinity,11.8,PSU,North Bay
FDAC,753,08SHA753,30.2559,-85.7846,02/03/2010,Salinity,11.8,PSU,West Bay
FDAC,753,08SHA753,30.2559,-85.7846,02/03/2010,Salinity,11.8,PSU,West Bay
FDAC,902,10SHA902,30.2568,-85.6973,06/27/2023,Salinity,11.8,PSU,North Bay
FDAC,902,10SHA902,30.2568,-85.6973,06/27/2023,Salinity,11.8,PSU,North Bay
FDAC,400,10SHA400,30.2568,-85.6973,01/26/1998,Salinity,11.8,PSU,North Bay
FDAC,400,10SHA400,30.2568,-85.6973,01/26/1998,Salinity,11.8,PSU,North Bay
FDAC,520,10SHA520,30.2569,-85.6842,02/02/1988,Salinity,11.8,PSU,North Bay
FDAC,520,10SHA520,30.2569,-85.6842,02/02/1988,Salinity,11.8,PSU,North Bay
FDAC,880,10SHA880,30.2575,-85.6326,02/24/1998,Salinity,11.8,PSU,North Bay
FDAC,880,10SHA880,30.2575,-85.6326,02/24/1998,Salinity,11.8,PSU,North Bay
FDAC,890,10SHA890,30.2575,-85.6326,02/03/1991,Salinity,11.8,PSU,North Bay
FDAC,890,10SHA890,30.2575,-85.6326,02/03/1991,Salinity,11.8,PSU,North Bay
FDAC,900,10SHA900,30.2575,-85.6326,01/15/1992,Salinity,11.8,PSU,North Bay
FDAC,900,10SHA900,30.2575,-85.6326,01/15/1992,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2575,-85.6326,10/24/1994,Salinity,11.8,PSU,North Bay
FDAC,431,10SHA431,30.2575,-85.6326,10/24/1994,Salinity,11.8,PSU,North Bay
FDAC,461,10SHA461,30.2603,-85.6134,05/09/2016,Salinity,11.8,PSU,North Bay
FDAC,461,10SHA461,30.2603,-85.6134,05/09/2016,Salinity,11.8,PSU,North Bay
FDAC,880,10SHA880,30.2603,-85.6134,03/04/2010,Salinity,11.8,PSU,North Bay
FDAC,880,10SHA880,30.2603,-85.6134,03/04/2010,Salinity,11.8,PSU,North Bay
FDAC,251,10SHA251,30.2628,-85.641,11/24/1991,Salinity,11.8,PSU,North Bay
FDAC,251,10SHA251,30.2628,-85.641,11/24/1991,Salinity,11.8,PSU,North Bay
